[ 2025-11-06 11:20:45,485 ] 162 numexpr.utils - INFO - NumExpr defaulting to 12 threads.
[ 2025-11-06 11:20:56,163 ] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[ 2025-11-06 11:20:56,173 ] 107 dagshub - INFO - Accessing as shreenath6362
[ 2025-11-06 11:20:57,801 ] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/repos/shreenath6362/network_security-MLOPs "HTTP/1.1 200 OK"
[ 2025-11-06 11:20:59,337 ] 1038 httpx - INFO - HTTP Request: GET https://dagshub.com/api/v1/user "HTTP/1.1 200 OK"
[ 2025-11-06 11:20:59,341 ] 107 dagshub - INFO - Initialized MLflow to track repo "shreenath6362/network_security-MLOPs"
[ 2025-11-06 11:20:59,344 ] 107 dagshub - INFO - Repository shreenath6362/network_security-MLOPs initialized!
[ 2025-11-06 11:21:49,563 ] 42 root - INFO - Start data Ingestion
[ 2025-11-06 11:21:53,489 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-11-06 11:21:53,489 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-11-06 11:21:53,491 ] 75 root - INFO - Exporting train and test file path.
[ 2025-11-06 11:21:53,686 ] 84 root - INFO - Exported train and test file path.
[ 2025-11-06 11:21:53,687 ] 45 root - INFO - Data Ingestion completed and artifact: DataIngestionArtifact(trained_file_path='Artifacts\\11_06_2025_11_20_46\\data_ingestion\\ingested\\train.csv', test_file_path='Artifacts\\11_06_2025_11_20_46\\data_ingestion\\ingested\\test.csv')
[ 2025-11-06 11:21:53,704 ] 55 root - INFO - Initiate the data Validation
[ 2025-11-06 11:21:53,847 ] 32 root - INFO - Required number of columns:2
[ 2025-11-06 11:21:53,847 ] 33 root - INFO - Data frame has columns:31
[ 2025-11-06 11:21:53,847 ] 32 root - INFO - Required number of columns:2
[ 2025-11-06 11:21:53,847 ] 33 root - INFO - Data frame has columns:31
[ 2025-11-06 11:21:54,263 ] 63 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-11-06 11:21:54,263 ] 65 root - INFO - Starting data transformation
[ 2025-11-06 11:21:54,306 ] 48 root - INFO - Entered get_data_trnasformer_object method of Trnasformation class
[ 2025-11-06 11:21:54,306 ] 53 root - INFO - Initialise KNNImputer with {'missing_values': nan, 'n_neighbors': 3, 'weights': 'uniform'}
[ 2025-11-06 11:21:54,341 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2025-11-06 11:21:54,347 ] 50 root - INFO - Exited the save_object method of MainUtils class
[ 2025-11-06 11:21:54,347 ] 46 root - INFO - Entered the save_object method of MainUtils class
[ 2025-11-06 11:21:54,353 ] 50 root - INFO - Exited the save_object method of MainUtils class
